group_label,model_name,component_count,parameter_left,parameter_right,correlation
71-80,tsallis,2,norm_2,norm_2,1.0
71-80,tsallis,2,norm_2,temperature_2,-8.453021775883182e-06
71-80,tsallis,2,norm_2,q_2,-6.069204397835265e-07
71-80,tsallis,2,temperature_2,norm_1,2.199250834462613e-07
71-80,tsallis,2,temperature_2,temperature_1,1.1407218353567143e-05
71-80,tsallis,2,temperature_2,q_1,-9.312603536233819e-06
71-80,tsallis,2,temperature_2,norm_2,-8.453021775883182e-06
71-80,tsallis,2,temperature_2,temperature_2,1.0000000000000002
71-80,tsallis,2,temperature_2,q_2,0.03791007748339698
71-80,tsallis,2,q_2,norm_1,1.630939767345875e-08
71-80,tsallis,2,q_2,temperature_1,8.685544870659436e-07
71-80,tsallis,2,q_2,q_1,-7.074784867550794e-07
71-80,tsallis,2,q_2,norm_2,-6.069204397835265e-07
71-80,tsallis,2,q_2,temperature_2,0.03791007748339698
71-80,tsallis,2,q_2,q_2,1.0000000000000002
71-80,manuscript_juttner,2,norm_1,norm_1,1.0
71-80,manuscript_juttner,2,norm_1,temperature_1,-0.035512987848829426
71-80,manuscript_juttner,2,norm_1,U_1,0.31350509918215014
71-80,manuscript_juttner,2,norm_1,norm_2,0.5803907866114895
71-80,manuscript_juttner,2,norm_1,temperature_2,-0.24396544275967255
71-80,manuscript_juttner,2,norm_1,U_2,0.13560375478575126
71-80,manuscript_juttner,2,temperature_1,norm_1,-0.035512987848829426
71-80,manuscript_juttner,2,temperature_1,temperature_1,1.0
71-80,manuscript_juttner,2,temperature_1,U_1,0.9338868740156884
71-80,manuscript_juttner,2,temperature_1,norm_2,-0.10173860292806478
71-80,manuscript_juttner,2,temperature_1,temperature_2,0.04102710234021113
71-80,manuscript_juttner,2,temperature_1,U_2,-0.022569034358664
71-80,manuscript_juttner,2,U_1,norm_1,0.31350509918215014
71-80,manuscript_juttner,2,U_1,temperature_1,0.9338868740156884
71-80,manuscript_juttner,2,U_1,U_1,1.0
71-80,manuscript_juttner,2,U_1,norm_2,0.09126146203027187
71-80,manuscript_juttner,2,U_1,temperature_2,-0.04069448162828213
71-80,manuscript_juttner,2,U_1,U_2,0.02301416167540785
71-80,manuscript_juttner,2,norm_2,norm_1,0.5803907866114895
71-80,manuscript_juttner,2,norm_2,temperature_1,-0.10173860292806478
71-80,manuscript_juttner,2,norm_2,U_1,0.09126146203027187
71-80,manuscript_juttner,2,norm_2,norm_2,1.0000000000000002
71-80,manuscript_juttner,2,norm_2,temperature_2,-0.08346509238575517
71-80,manuscript_juttner,2,norm_2,U_2,0.415021624632747
71-80,manuscript_juttner,2,temperature_2,norm_1,-0.24396544275967255
71-80,manuscript_juttner,2,temperature_2,temperature_1,0.04102710234021113
71-80,manuscript_juttner,2,temperature_2,U_1,-0.04069448162828213
71-80,manuscript_juttner,2,temperature_2,norm_2,-0.08346509238575517
71-80,manuscript_juttner,2,temperature_2,temperature_2,1.0
71-80,manuscript_juttner,2,temperature_2,U_2,0.8631241651693449
71-80,manuscript_juttner,2,U_2,norm_1,0.13560375478575126
71-80,manuscript_juttner,2,U_2,temperature_1,-0.022569034358664
71-80,manuscript_juttner,2,U_2,U_1,0.02301416167540785
71-80,manuscript_juttner,2,U_2,norm_2,0.415021624632747
71-80,manuscript_juttner,2,U_2,temperature_2,0.8631241651693449
71-80,manuscript_juttner,2,U_2,U_2,1.0000000000000002
71-80,blast_wave,3,norm_1,norm_1,1.0000000000000002
71-80,blast_wave,3,norm_1,temperature_1,-0.2559909146540959
71-80,blast_wave,3,norm_1,beta_s_1,-0.19024053213513514
71-80,blast_wave,3,norm_1,n_1,0.07157070629477956
71-80,blast_wave,3,norm_1,norm_2,-0.024600166122705283
71-80,blast_wave,3,norm_1,temperature_2,-0.021054063597556773
71-80,blast_wave,3,norm_1,beta_s_2,0.005889532289112814
71-80,blast_wave,3,norm_1,n_2,0.015644486900766585
71-80,blast_wave,3,norm_1,norm_3,-0.121197299208468
71-80,blast_wave,3,norm_1,temperature_3,-0.15890997301977583
71-80,blast_wave,3,norm_1,beta_s_3,-0.2680838491012981
71-80,blast_wave,3,norm_1,n_3,0.3824508638731191
71-80,blast_wave,3,temperature_1,norm_1,-0.2559909146540959
71-80,blast_wave,3,temperature_1,temperature_1,1.0
71-80,blast_wave,3,temperature_1,beta_s_1,-0.3397552623819019
71-80,blast_wave,3,temperature_1,n_1,0.2037305096906348
71-80,blast_wave,3,temperature_1,norm_2,-0.020701740344201594
71-80,blast_wave,3,temperature_1,temperature_2,-0.017517026492880113
71-80,blast_wave,3,temperature_1,beta_s_2,0.007601463522074048
71-80,blast_wave,3,temperature_1,n_2,0.023420154281384737
71-80,blast_wave,3,temperature_1,norm_3,0.027806244103445156
71-80,blast_wave,3,temperature_1,temperature_3,-0.03880574885188673
71-80,blast_wave,3,temperature_1,beta_s_3,-0.4075412121611734
71-80,blast_wave,3,temperature_1,n_3,0.1953853587534227
71-80,blast_wave,3,beta_s_1,norm_1,-0.19024053213513514
71-80,blast_wave,3,beta_s_1,temperature_1,-0.3397552623819019
71-80,blast_wave,3,beta_s_1,beta_s_1,1.0
71-80,blast_wave,3,beta_s_1,n_1,0.6421168620623247
71-80,blast_wave,3,beta_s_1,norm_2,0.01941085593661258
71-80,blast_wave,3,beta_s_1,temperature_2,0.015449469756062154
71-80,blast_wave,3,beta_s_1,beta_s_2,-0.009659562616890167
71-80,blast_wave,3,beta_s_1,n_2,-0.03376188891392472
71-80,blast_wave,3,beta_s_1,norm_3,-0.021005801639117815
71-80,blast_wave,3,beta_s_1,temperature_3,0.055237341620034554
71-80,blast_wave,3,beta_s_1,beta_s_3,0.5180322054547422
71-80,blast_wave,3,beta_s_1,n_3,-0.18158659427968937
71-80,blast_wave,3,n_1,norm_1,0.07157070629477956
71-80,blast_wave,3,n_1,temperature_1,0.2037305096906348
71-80,blast_wave,3,n_1,beta_s_1,0.6421168620623247
71-80,blast_wave,3,n_1,n_1,1.0
71-80,blast_wave,3,n_1,norm_2,-0.0201225898093017
71-80,blast_wave,3,n_1,temperature_2,-0.01830698147207796
71-80,blast_wave,3,n_1,beta_s_2,0.0037014390430544844
71-80,blast_wave,3,n_1,n_2,0.005955318926308187
71-80,blast_wave,3,n_1,norm_3,-0.025007348319895064
71-80,blast_wave,3,n_1,temperature_3,0.013474812694356452
71-80,blast_wave,3,n_1,beta_s_3,0.45347153175472965
71-80,blast_wave,3,n_1,n_3,0.2963068718590255
71-80,blast_wave,3,norm_2,norm_1,-0.024600166122705283
71-80,blast_wave,3,norm_2,temperature_1,-0.020701740344201594
71-80,blast_wave,3,norm_2,beta_s_1,0.01941085593661258
71-80,blast_wave,3,norm_2,n_1,-0.0201225898093017
71-80,blast_wave,3,norm_2,norm_2,1.0
71-80,blast_wave,3,norm_2,temperature_2,-0.9266931265026846
71-80,blast_wave,3,norm_2,beta_s_2,-0.020850173346649778
71-80,blast_wave,3,norm_2,n_2,-0.09233343489898348
71-80,blast_wave,3,norm_2,norm_3,-0.045188080444383896
71-80,blast_wave,3,norm_2,temperature_3,-0.005452032325790657
71-80,blast_wave,3,norm_2,beta_s_3,-0.01388206329253336
71-80,blast_wave,3,norm_2,n_3,-0.08860133799874516
71-80,blast_wave,3,temperature_2,norm_1,-0.021054063597556773
71-80,blast_wave,3,temperature_2,temperature_1,-0.017517026492880113
71-80,blast_wave,3,temperature_2,beta_s_1,0.015449469756062154
71-80,blast_wave,3,temperature_2,n_1,-0.01830698147207796
71-80,blast_wave,3,temperature_2,norm_2,-0.9266931265026846
71-80,blast_wave,3,temperature_2,temperature_2,0.9999999999999999
71-80,blast_wave,3,temperature_2,beta_s_2,0.04421667657633267
71-80,blast_wave,3,temperature_2,n_2,0.13799504483754074
71-80,blast_wave,3,temperature_2,norm_3,-0.02738398971718322
71-80,blast_wave,3,temperature_2,temperature_3,0.0013231414266042974
71-80,blast_wave,3,temperature_2,beta_s_3,-0.01258057730022197
71-80,blast_wave,3,temperature_2,n_3,-0.06295396655569008
71-80,blast_wave,3,beta_s_2,norm_1,0.005889532289112814
71-80,blast_wave,3,beta_s_2,temperature_1,0.007601463522074048
71-80,blast_wave,3,beta_s_2,beta_s_1,-0.009659562616890167
71-80,blast_wave,3,beta_s_2,n_1,0.0037014390430544844
71-80,blast_wave,3,beta_s_2,norm_2,-0.020850173346649778
71-80,blast_wave,3,beta_s_2,temperature_2,0.04421667657633267
71-80,blast_wave,3,beta_s_2,beta_s_2,1.0
71-80,blast_wave,3,beta_s_2,n_2,0.9566073682360566
71-80,blast_wave,3,beta_s_2,norm_3,0.03239522852357224
71-80,blast_wave,3,beta_s_2,temperature_3,0.017364474215858378
71-80,blast_wave,3,beta_s_2,beta_s_3,0.005325580553701017
71-80,blast_wave,3,beta_s_2,n_3,0.05597768431933899
71-80,blast_wave,3,n_2,norm_1,0.015644486900766585
71-80,blast_wave,3,n_2,temperature_1,0.023420154281384737
71-80,blast_wave,3,n_2,beta_s_1,-0.03376188891392472
71-80,blast_wave,3,n_2,n_1,0.005955318926308187
71-80,blast_wave,3,n_2,norm_2,-0.09233343489898348
71-80,blast_wave,3,n_2,temperature_2,0.13799504483754074
71-80,blast_wave,3,n_2,beta_s_2,0.9566073682360566
71-80,blast_wave,3,n_2,n_2,1.0
71-80,blast_wave,3,n_2,norm_3,0.1376297125584353
71-80,blast_wave,3,n_2,temperature_3,0.07944267779319883
71-80,blast_wave,3,n_2,beta_s_3,0.014181543985775492
71-80,blast_wave,3,n_2,n_3,0.218644182488196
71-80,blast_wave,3,norm_3,norm_1,-0.121197299208468
71-80,blast_wave,3,norm_3,temperature_1,0.027806244103445156
71-80,blast_wave,3,norm_3,beta_s_1,-0.021005801639117815
71-80,blast_wave,3,norm_3,n_1,-0.025007348319895064
71-80,blast_wave,3,norm_3,norm_2,-0.045188080444383896
71-80,blast_wave,3,norm_3,temperature_2,-0.02738398971718322
71-80,blast_wave,3,norm_3,beta_s_2,0.03239522852357224
71-80,blast_wave,3,norm_3,n_2,0.1376297125584353
71-80,blast_wave,3,norm_3,norm_3,1.0000000000000002
71-80,blast_wave,3,norm_3,temperature_3,-0.6284754981144326
71-80,blast_wave,3,norm_3,beta_s_3,0.2441612922559714
71-80,blast_wave,3,norm_3,n_3,0.2279027066752469
71-80,blast_wave,3,temperature_3,norm_1,-0.15890997301977583
71-80,blast_wave,3,temperature_3,temperature_1,-0.03880574885188673
71-80,blast_wave,3,temperature_3,beta_s_1,0.055237341620034554
71-80,blast_wave,3,temperature_3,n_1,0.013474812694356452
71-80,blast_wave,3,temperature_3,norm_2,-0.005452032325790657
71-80,blast_wave,3,temperature_3,temperature_2,0.0013231414266042974
71-80,blast_wave,3,temperature_3,beta_s_2,0.017364474215858378
71-80,blast_wave,3,temperature_3,n_2,0.07944267779319883
71-80,blast_wave,3,temperature_3,norm_3,-0.6284754981144326
71-80,blast_wave,3,temperature_3,temperature_3,1.0
71-80,blast_wave,3,temperature_3,beta_s_3,0.014691974223849038
71-80,blast_wave,3,temperature_3,n_3,0.27696904180984794
71-80,blast_wave,3,beta_s_3,norm_1,-0.2680838491012981
71-80,blast_wave,3,beta_s_3,temperature_1,-0.4075412121611734
71-80,blast_wave,3,beta_s_3,beta_s_1,0.5180322054547422
71-80,blast_wave,3,beta_s_3,n_1,0.45347153175472965
71-80,blast_wave,3,beta_s_3,norm_2,-0.01388206329253336
71-80,blast_wave,3,beta_s_3,temperature_2,-0.01258057730022197
71-80,blast_wave,3,beta_s_3,beta_s_2,0.005325580553701017
71-80,blast_wave,3,beta_s_3,n_2,0.014181543985775492
71-80,blast_wave,3,beta_s_3,norm_3,0.2441612922559714
71-80,blast_wave,3,beta_s_3,temperature_3,0.014691974223849038
71-80,blast_wave,3,beta_s_3,beta_s_3,1.0000000000000002
71-80,blast_wave,3,beta_s_3,n_3,0.10931919174409316
71-80,blast_wave,3,n_3,norm_1,0.3824508638731191
71-80,blast_wave,3,n_3,temperature_1,0.1953853587534227
71-80,blast_wave,3,n_3,beta_s_1,-0.18158659427968937
71-80,blast_wave,3,n_3,n_1,0.2963068718590255
71-80,blast_wave,3,n_3,norm_2,-0.08860133799874516
71-80,blast_wave,3,n_3,temperature_2,-0.06295396655569008
71-80,blast_wave,3,n_3,beta_s_2,0.05597768431933899
71-80,blast_wave,3,n_3,n_2,0.218644182488196
71-80,blast_wave,3,n_3,norm_3,0.2279027066752469
71-80,blast_wave,3,n_3,temperature_3,0.27696904180984794
71-80,blast_wave,3,n_3,beta_s_3,0.10931919174409316
71-80,blast_wave,3,n_3,n_3,1.0
71-80,tsallis,3,norm_1,norm_1,1.0000000000000002
71-80,tsallis,3,norm_1,temperature_1,-0.9539241993194292
71-80,tsallis,3,norm_1,q_1,0.671532821125022
71-80,tsallis,3,norm_1,norm_2,-0.04997421513614008
71-80,tsallis,3,norm_1,temperature_2,0.10392807377530297
71-80,tsallis,3,norm_1,q_2,0.03880110455744693
71-80,tsallis,3,norm_1,norm_3,-0.04124167825145531
71-80,tsallis,3,norm_1,temperature_3,-0.00833783240306765
71-80,tsallis,3,norm_1,q_3,-0.33961838561521984
71-80,tsallis,3,temperature_1,norm_1,-0.9539241993194292
71-80,tsallis,3,temperature_1,temperature_1,1.0
71-80,tsallis,3,temperature_1,q_1,-0.841526752887278
71-80,tsallis,3,temperature_1,norm_2,0.009746536309836289
71-80,tsallis,3,temperature_1,temperature_2,-0.04878586031164028
71-80,tsallis,3,temperature_1,q_2,-0.013729078338996871
71-80,tsallis,3,temperature_1,norm_3,0.030818708294899848
71-80,tsallis,3,temperature_1,temperature_3,0.0359006246526027
71-80,tsallis,3,temperature_1,q_3,0.20303827251675868
71-80,tsallis,3,q_1,norm_1,0.671532821125022
71-80,tsallis,3,q_1,temperature_1,-0.841526752887278
71-80,tsallis,3,q_1,q_1,1.0000000000000002
71-80,tsallis,3,q_1,norm_2,0.040886864053717845
71-80,tsallis,3,q_1,temperature_2,-0.034020924124189014
71-80,tsallis,3,q_1,q_2,-0.020928107499347766
71-80,tsallis,3,q_1,norm_3,-0.009100871437133489
71-80,tsallis,3,q_1,temperature_3,-0.05921494707423241
71-80,tsallis,3,q_1,q_3,0.021210802087038003
71-80,tsallis,3,norm_2,norm_1,-0.04997421513614008
71-80,tsallis,3,norm_2,temperature_1,0.009746536309836289
71-80,tsallis,3,norm_2,q_1,0.040886864053717845
71-80,tsallis,3,norm_2,norm_2,1.0000000000000002
71-80,tsallis,3,norm_2,temperature_2,0.07089318650882155
71-80,tsallis,3,norm_2,q_2,0.019615420650962997
71-80,tsallis,3,norm_2,norm_3,-0.739936904320703
71-80,tsallis,3,norm_2,temperature_3,-0.21698425100398933
71-80,tsallis,3,norm_2,q_3,0.5526382045189302
71-80,tsallis,3,temperature_2,norm_1,0.10392807377530297
71-80,tsallis,3,temperature_2,temperature_1,-0.04878586031164028
71-80,tsallis,3,temperature_2,q_1,-0.034020924124189014
71-80,tsallis,3,temperature_2,norm_2,0.07089318650882155
71-80,tsallis,3,temperature_2,temperature_2,0.9999999999999998
71-80,tsallis,3,temperature_2,q_2,0.1272147034743309
71-80,tsallis,3,temperature_2,norm_3,-0.4666821388139778
71-80,tsallis,3,temperature_2,temperature_3,-0.49487171484684317
71-80,tsallis,3,temperature_2,q_3,0.17665458712336332
71-80,tsallis,3,q_2,norm_1,0.03880110455744693
71-80,tsallis,3,q_2,temperature_1,-0.013729078338996871
71-80,tsallis,3,q_2,q_1,-0.020928107499347766
71-80,tsallis,3,q_2,norm_2,0.019615420650962997
71-80,tsallis,3,q_2,temperature_2,0.1272147034743309
71-80,tsallis,3,q_2,q_2,1.0
71-80,tsallis,3,q_2,norm_3,-0.05255886547967218
71-80,tsallis,3,q_2,temperature_3,-0.1354756502560421
71-80,tsallis,3,q_2,q_3,-0.0598375674123041
71-80,tsallis,3,norm_3,norm_1,-0.04124167825145531
71-80,tsallis,3,norm_3,temperature_1,0.030818708294899848
71-80,tsallis,3,norm_3,q_1,-0.009100871437133489
71-80,tsallis,3,norm_3,norm_2,-0.739936904320703
71-80,tsallis,3,norm_3,temperature_2,-0.4666821388139778
71-80,tsallis,3,norm_3,q_2,-0.05255886547967218
71-80,tsallis,3,norm_3,norm_3,0.9999999999999999
71-80,tsallis,3,norm_3,temperature_3,-0.07061822237215508
71-80,tsallis,3,norm_3,q_3,-0.18011637697630326
71-80,tsallis,3,temperature_3,norm_1,-0.00833783240306765
71-80,tsallis,3,temperature_3,temperature_1,0.0359006246526027
71-80,tsallis,3,temperature_3,q_1,-0.05921494707423241
71-80,tsallis,3,temperature_3,norm_2,-0.21698425100398933
71-80,tsallis,3,temperature_3,temperature_2,-0.49487171484684317
71-80,tsallis,3,temperature_3,q_2,-0.1354756502560421
71-80,tsallis,3,temperature_3,norm_3,-0.07061822237215508
71-80,tsallis,3,temperature_3,temperature_3,1.0
71-80,tsallis,3,temperature_3,q_3,-0.727017037416798
71-80,tsallis,3,q_3,norm_1,-0.33961838561521984
71-80,tsallis,3,q_3,temperature_1,0.20303827251675868
71-80,tsallis,3,q_3,q_1,0.021210802087038003
71-80,tsallis,3,q_3,norm_2,0.5526382045189302
71-80,tsallis,3,q_3,temperature_2,0.17665458712336332
71-80,tsallis,3,q_3,q_2,-0.0598375674123041
71-80,tsallis,3,q_3,norm_3,-0.18011637697630326
71-80,tsallis,3,q_3,temperature_3,-0.727017037416798
71-80,tsallis,3,q_3,q_3,0.9999999999999998
71-80,manuscript_juttner,3,norm_1,norm_1,1.0000000000000002
71-80,manuscript_juttner,3,norm_1,temperature_1,0.8439125467787405
71-80,manuscript_juttner,3,norm_1,U_1,0.9079910357812155
71-80,manuscript_juttner,3,norm_1,norm_2,-0.04589765311197731
71-80,manuscript_juttner,3,norm_1,temperature_2,-0.3279684012349533
71-80,manuscript_juttner,3,norm_1,U_2,-0.13386187532759766
71-80,manuscript_juttner,3,norm_1,norm_3,0.40697054334894767
71-80,manuscript_juttner,3,norm_1,temperature_3,-0.4223077539885501
71-80,manuscript_juttner,3,norm_1,U_3,-0.011638856547362
71-80,manuscript_juttner,3,temperature_1,norm_1,0.8439125467787405
71-80,manuscript_juttner,3,temperature_1,temperature_1,0.9999999999999999
71-80,manuscript_juttner,3,temperature_1,U_1,0.9909691890426302
71-80,manuscript_juttner,3,temperature_1,norm_2,-0.0013123703984281657
71-80,manuscript_juttner,3,temperature_1,temperature_2,-0.02310167100945251
71-80,manuscript_juttner,3,temperature_1,U_2,-0.00799812762990717
71-80,manuscript_juttner,3,temperature_1,norm_3,-0.033183616597901186
71-80,manuscript_juttner,3,temperature_1,temperature_3,-0.07244332826988172
71-80,manuscript_juttner,3,temperature_1,U_3,-0.0017047927781650434
71-80,manuscript_juttner,3,U_1,norm_1,0.9079910357812155
71-80,manuscript_juttner,3,U_1,temperature_1,0.9909691890426302
71-80,manuscript_juttner,3,U_1,U_1,1.0000000000000002
71-80,manuscript_juttner,3,U_1,norm_2,-0.012061083433931155
71-80,manuscript_juttner,3,U_1,temperature_2,-0.09719399941575663
71-80,manuscript_juttner,3,U_1,U_2,-0.03848045887913827
71-80,manuscript_juttner,3,U_1,norm_3,0.0724385688624787
71-80,manuscript_juttner,3,U_1,temperature_3,-0.15981706017657882
71-80,manuscript_juttner,3,U_1,U_3,-0.004140010988020741
71-80,manuscript_juttner,3,norm_2,norm_1,-0.04589765311197731
71-80,manuscript_juttner,3,norm_2,temperature_1,-0.0013123703984281657
71-80,manuscript_juttner,3,norm_2,U_1,-0.012061083433931155
71-80,manuscript_juttner,3,norm_2,norm_2,1.0000000000000002
71-80,manuscript_juttner,3,norm_2,temperature_2,0.41702949205741824
71-80,manuscript_juttner,3,norm_2,U_2,0.9466888656870706
71-80,manuscript_juttner,3,norm_2,norm_3,-0.13525869758757889
71-80,manuscript_juttner,3,norm_2,temperature_3,0.08605640520571936
71-80,manuscript_juttner,3,norm_2,U_3,-0.000618920457041462
71-80,manuscript_juttner,3,temperature_2,norm_1,-0.3279684012349533
71-80,manuscript_juttner,3,temperature_2,temperature_1,-0.02310167100945251
71-80,manuscript_juttner,3,temperature_2,U_1,-0.09719399941575663
71-80,manuscript_juttner,3,temperature_2,norm_2,0.41702949205741824
71-80,manuscript_juttner,3,temperature_2,temperature_2,1.0
71-80,manuscript_juttner,3,temperature_2,U_2,0.6802665327327289
71-80,manuscript_juttner,3,temperature_2,norm_3,-0.8293922481851498
71-80,manuscript_juttner,3,temperature_2,temperature_3,0.5657854039366795
71-80,manuscript_juttner,3,temperature_2,U_3,0.00736829163122726
71-80,manuscript_juttner,3,U_2,norm_1,-0.13386187532759766
71-80,manuscript_juttner,3,U_2,temperature_1,-0.00799812762990717
71-80,manuscript_juttner,3,U_2,U_1,-0.03848045887913827
71-80,manuscript_juttner,3,U_2,norm_2,0.9466888656870706
71-80,manuscript_juttner,3,U_2,temperature_2,0.6802665327327289
71-80,manuscript_juttner,3,U_2,U_2,1.0
71-80,manuscript_juttner,3,U_2,norm_3,-0.3666083258825079
71-80,manuscript_juttner,3,U_2,temperature_3,0.2425132069940236
71-80,manuscript_juttner,3,U_2,U_3,0.003150299663795225
71-80,manuscript_juttner,3,norm_3,norm_1,0.40697054334894767
71-80,manuscript_juttner,3,norm_3,temperature_1,-0.033183616597901186
71-80,manuscript_juttner,3,norm_3,U_1,0.0724385688624787
71-80,manuscript_juttner,3,norm_3,norm_2,-0.13525869758757889
71-80,manuscript_juttner,3,norm_3,temperature_2,-0.8293922481851498
71-80,manuscript_juttner,3,norm_3,U_2,-0.3666083258825079
71-80,manuscript_juttner,3,norm_3,norm_3,0.9999999999999998
71-80,manuscript_juttner,3,norm_3,temperature_3,-0.6702155606118527
71-80,manuscript_juttner,3,norm_3,U_3,0.06550679623817408
71-80,manuscript_juttner,3,temperature_3,norm_1,-0.4223077539885501
71-80,manuscript_juttner,3,temperature_3,temperature_1,-0.07244332826988172
71-80,manuscript_juttner,3,temperature_3,U_1,-0.15981706017657882
71-80,manuscript_juttner,3,temperature_3,norm_2,0.08605640520571936
71-80,manuscript_juttner,3,temperature_3,temperature_2,0.5657854039366795
71-80,manuscript_juttner,3,temperature_3,U_2,0.2425132069940236
71-80,manuscript_juttner,3,temperature_3,norm_3,-0.6702155606118527
71-80,manuscript_juttner,3,temperature_3,temperature_3,1.0
71-80,manuscript_juttner,3,temperature_3,U_3,0.6761429129626281
71-80,manuscript_juttner,3,U_3,norm_1,-0.011638856547362
71-80,manuscript_juttner,3,U_3,temperature_1,-0.0017047927781650434
71-80,manuscript_juttner,3,U_3,U_1,-0.004140010988020741
71-80,manuscript_juttner,3,U_3,norm_2,-0.000618920457041462
71-80,manuscript_juttner,3,U_3,temperature_2,0.00736829163122726
71-80,manuscript_juttner,3,U_3,U_2,0.003150299663795225
71-80,manuscript_juttner,3,U_3,norm_3,0.06550679623817408
71-80,manuscript_juttner,3,U_3,temperature_3,0.6761429129626281
71-80,manuscript_juttner,3,U_3,U_3,0.9999999999999999
81-90,blast_wave,1,norm_1,norm_1,1.0000000000000002
81-90,blast_wave,1,norm_1,temperature_1,-0.9995399752379642
81-90,blast_wave,1,norm_1,beta_s_1,0.9945744981515475
81-90,blast_wave,1,norm_1,n_1,-0.9698932270185714
81-90,blast_wave,1,temperature_1,norm_1,-0.9995399752379642
81-90,blast_wave,1,temperature_1,temperature_1,1.0
81-90,blast_wave,1,temperature_1,beta_s_1,-0.9942611395019264
81-90,blast_wave,1,temperature_1,n_1,0.9754523747251594
81-90,blast_wave,1,beta_s_1,norm_1,0.9945744981515475
81-90,blast_wave,1,beta_s_1,temperature_1,-0.9942611395019264
81-90,blast_wave,1,beta_s_1,beta_s_1,1.0000000000000002
81-90,blast_wave,1,beta_s_1,n_1,-0.9555757117291317
81-90,blast_wave,1,n_1,norm_1,-0.9698932270185714
81-90,blast_wave,1,n_1,temperature_1,0.9754523747251594
81-90,blast_wave,1,n_1,beta_s_1,-0.9555757117291317
81-90,blast_wave,1,n_1,n_1,1.0
81-90,tsallis,1,norm_1,norm_1,1.0
81-90,tsallis,1,norm_1,temperature_1,-0.9878775811513585
81-90,tsallis,1,norm_1,q_1,0.8793866791753095
81-90,tsallis,1,temperature_1,norm_1,-0.9878775811513585
81-90,tsallis,1,temperature_1,temperature_1,1.0
81-90,tsallis,1,temperature_1,q_1,-0.9293823444264404
81-90,tsallis,1,q_1,norm_1,0.8793866791753095
81-90,tsallis,1,q_1,temperature_1,-0.9293823444264404
81-90,tsallis,1,q_1,q_1,1.0
81-90,manuscript_juttner,1,norm_1,norm_1,0.9999999999999998
81-90,manuscript_juttner,1,norm_1,temperature_1,-0.9811765185971965
81-90,manuscript_juttner,1,norm_1,U_1,-0.0001736481515174984
81-90,manuscript_juttner,1,temperature_1,norm_1,-0.9811765185971965
81-90,manuscript_juttner,1,temperature_1,temperature_1,1.0
81-90,manuscript_juttner,1,temperature_1,U_1,-0.003051631165889504
81-90,manuscript_juttner,1,U_1,norm_1,-0.0001736481515174984
81-90,manuscript_juttner,1,U_1,temperature_1,-0.003051631165889504
81-90,manuscript_juttner,1,U_1,U_1,1.0
81-90,blast_wave,2,norm_1,norm_1,1.0000000000000002
81-90,blast_wave,2,norm_1,temperature_1,-0.0002959696406158848
81-90,blast_wave,2,norm_1,beta_s_1,2.0440419371595809e-07
81-90,blast_wave,2,norm_1,n_1,-3.1017866541453814e-09
81-90,blast_wave,2,norm_1,norm_2,1.1925656107328556e-09
81-90,blast_wave,2,norm_1,temperature_2,4.561298741921685e-05
81-90,blast_wave,2,norm_1,beta_s_2,-1.7998866374569157e-06
81-90,blast_wave,2,norm_1,n_2,3.9151893953976496e-05
81-90,blast_wave,2,temperature_1,norm_1,-0.0002959696406158848
81-90,blast_wave,2,temperature_1,temperature_1,1.0
81-90,blast_wave,2,temperature_1,beta_s_1,0.0002230694460600129
81-90,blast_wave,2,temperature_1,n_1,-3.3835228975744017e-06
81-90,blast_wave,2,temperature_1,norm_2,-0.00028226239016530385
81-90,blast_wave,2,temperature_1,temperature_2,-0.8248280139715636
81-90,blast_wave,2,temperature_1,beta_s_2,-0.11750451314782553
81-90,blast_wave,2,temperature_1,n_2,-0.7886807632031834
81-90,blast_wave,2,beta_s_1,norm_1,2.0440419371595809e-07
81-90,blast_wave,2,beta_s_1,temperature_1,0.0002230694460600129
81-90,blast_wave,2,beta_s_1,beta_s_1,0.9999999999999998
81-90,blast_wave,2,beta_s_1,n_1,0.000510552932943665
81-90,blast_wave,2,beta_s_1,norm_2,-6.406959199261633e-08
81-90,blast_wave,2,beta_s_1,temperature_2,-0.004410623153550063
81-90,blast_wave,2,beta_s_1,beta_s_2,0.00031408847211845264
81-90,blast_wave,2,beta_s_1,n_2,-0.003708637235287228
81-90,blast_wave,2,n_1,norm_1,-3.1017866541453814e-09
81-90,blast_wave,2,n_1,temperature_1,-3.3835228975744017e-06
81-90,blast_wave,2,n_1,beta_s_1,0.000510552932943665
81-90,blast_wave,2,n_1,n_1,0.9999999999999998
81-90,blast_wave,2,n_1,norm_2,9.733762655005971e-10
81-90,blast_wave,2,n_1,temperature_2,6.689782904178105e-05
81-90,blast_wave,2,n_1,beta_s_2,-4.763691397149011e-06
81-90,blast_wave,2,n_1,n_2,5.6250598098922336e-05
81-90,blast_wave,2,norm_2,norm_1,1.1925656107328556e-09
81-90,blast_wave,2,norm_2,temperature_1,-0.00028226239016530385
81-90,blast_wave,2,norm_2,beta_s_1,-6.406959199261633e-08
81-90,blast_wave,2,norm_2,n_1,9.733762655005971e-10
81-90,blast_wave,2,norm_2,norm_2,1.0000000000000002
81-90,blast_wave,2,norm_2,temperature_2,-0.006708221016845548
81-90,blast_wave,2,norm_2,beta_s_2,0.003392405629431824
81-90,blast_wave,2,norm_2,n_2,-0.0008473477750041792
