group_label,model_name,component_count,parameter_left,parameter_right,correlation
61-70,manuscript_juttner,2,U_1,norm_2,-0.015689163605841105
61-70,manuscript_juttner,2,U_1,temperature_2,0.01142896788244122
61-70,manuscript_juttner,2,U_1,U_2,0.0008539540237641657
61-70,manuscript_juttner,2,norm_2,norm_1,0.7312094289366718
61-70,manuscript_juttner,2,norm_2,temperature_1,-0.575764386400541
61-70,manuscript_juttner,2,norm_2,U_1,-0.015689163605841105
61-70,manuscript_juttner,2,norm_2,norm_2,1.0
61-70,manuscript_juttner,2,norm_2,temperature_2,-0.5952167472045458
61-70,manuscript_juttner,2,norm_2,U_2,0.067483764635903
61-70,manuscript_juttner,2,temperature_2,norm_1,-0.5662063374462557
61-70,manuscript_juttner,2,temperature_2,temperature_1,0.44615003845568446
61-70,manuscript_juttner,2,temperature_2,U_1,0.01142896788244122
61-70,manuscript_juttner,2,temperature_2,norm_2,-0.5952167472045458
61-70,manuscript_juttner,2,temperature_2,temperature_2,1.0
61-70,manuscript_juttner,2,temperature_2,U_2,0.7515856237347982
61-70,manuscript_juttner,2,U_2,norm_1,-0.041717547742236065
61-70,manuscript_juttner,2,U_2,temperature_1,0.03282090237450296
61-70,manuscript_juttner,2,U_2,U_1,0.0008539540237641657
61-70,manuscript_juttner,2,U_2,norm_2,0.067483764635903
61-70,manuscript_juttner,2,U_2,temperature_2,0.7515856237347982
61-70,manuscript_juttner,2,U_2,U_2,0.9999999999999999
61-70,exact_bose_einstein,2,norm_1,norm_1,0.9999999999999999
61-70,exact_bose_einstein,2,norm_1,temperature_1,-0.28383350444240546
61-70,exact_bose_einstein,2,norm_1,U_1,0.063234029638216
61-70,exact_bose_einstein,2,norm_1,norm_2,0.6762785197012342
61-70,exact_bose_einstein,2,norm_1,temperature_2,-0.3345738976373515
61-70,exact_bose_einstein,2,norm_1,U_2,-0.052017056438653626
61-70,exact_bose_einstein,2,temperature_1,norm_1,-0.28383350444240546
61-70,exact_bose_einstein,2,temperature_1,temperature_1,0.9999999999999999
61-70,exact_bose_einstein,2,temperature_1,U_1,0.9376198588707477
61-70,exact_bose_einstein,2,temperature_1,norm_2,-0.26326773017151023
61-70,exact_bose_einstein,2,temperature_1,temperature_2,0.129392124599421
61-70,exact_bose_einstein,2,temperature_1,U_2,0.02018824352487587
61-70,exact_bose_einstein,2,U_1,norm_1,0.063234029638216
61-70,exact_bose_einstein,2,U_1,temperature_1,0.9376198588707477
61-70,exact_bose_einstein,2,U_1,U_1,1.0
61-70,exact_bose_einstein,2,U_1,norm_2,-0.03736558635772306
61-70,exact_bose_einstein,2,U_1,temperature_2,0.017381632624254777
61-70,exact_bose_einstein,2,U_1,U_2,0.0028358015540864527
61-70,exact_bose_einstein,2,norm_2,norm_1,0.6762785197012342
61-70,exact_bose_einstein,2,norm_2,temperature_1,-0.26326773017151023
61-70,exact_bose_einstein,2,norm_2,U_1,-0.03736558635772306
61-70,exact_bose_einstein,2,norm_2,norm_2,0.9999999999999998
61-70,exact_bose_einstein,2,norm_2,temperature_2,-0.17757571230114666
61-70,exact_bose_einstein,2,norm_2,U_2,0.1903731541934455
61-70,exact_bose_einstein,2,temperature_2,norm_1,-0.3345738976373515
61-70,exact_bose_einstein,2,temperature_2,temperature_1,0.129392124599421
61-70,exact_bose_einstein,2,temperature_2,U_1,0.017381632624254777
61-70,exact_bose_einstein,2,temperature_2,norm_2,-0.17757571230114666
61-70,exact_bose_einstein,2,temperature_2,temperature_2,1.0
61-70,exact_bose_einstein,2,temperature_2,U_2,0.9298360753770756
61-70,exact_bose_einstein,2,U_2,norm_1,-0.052017056438653626
61-70,exact_bose_einstein,2,U_2,temperature_1,0.02018824352487587
61-70,exact_bose_einstein,2,U_2,U_1,0.0028358015540864527
61-70,exact_bose_einstein,2,U_2,norm_2,0.1903731541934455
61-70,exact_bose_einstein,2,U_2,temperature_2,0.9298360753770756
61-70,exact_bose_einstein,2,U_2,U_2,1.0
61-70,tsallis,2,norm_1,norm_1,0.9999999999999999
61-70,tsallis,2,norm_1,temperature_1,-0.04805240900408292
61-70,tsallis,2,norm_1,q_1,-0.015329894309078704
61-70,tsallis,2,norm_1,norm_2,-9.277766981253332e-05
61-70,tsallis,2,norm_1,temperature_2,9.254519232722446e-05
61-70,tsallis,2,norm_1,q_2,9.196760311689025e-05
61-70,tsallis,2,temperature_1,norm_1,-0.04805240900408292
61-70,tsallis,2,temperature_1,temperature_1,1.0
61-70,tsallis,2,temperature_1,q_1,-0.36214253002293767
61-70,tsallis,2,temperature_1,norm_2,-0.0004718454839840461
61-70,tsallis,2,temperature_1,temperature_2,0.00046907618402426975
61-70,tsallis,2,temperature_1,q_2,0.00046736302940593774
61-70,tsallis,2,q_1,norm_1,-0.015329894309078704
61-70,tsallis,2,q_1,temperature_1,-0.36214253002293767
61-70,tsallis,2,q_1,q_1,1.0
61-70,tsallis,2,q_1,norm_2,0.0012733713977632563
61-70,tsallis,2,q_1,temperature_2,-0.001275528536140373
61-70,tsallis,2,q_1,q_2,-0.0012648012867066784
61-70,tsallis,2,norm_2,norm_1,-9.277766981253332e-05
61-70,tsallis,2,norm_2,temperature_1,-0.0004718454839840461
61-70,tsallis,2,norm_2,q_1,0.0012733713977632563
61-70,tsallis,2,norm_2,norm_2,1.0
61-70,tsallis,2,norm_2,temperature_2,-0.9981191682371626
61-70,tsallis,2,norm_2,q_2,-0.9911378759287132
61-70,tsallis,2,temperature_2,norm_1,9.254519232722446e-05
61-70,tsallis,2,temperature_2,temperature_1,0.00046907618402426975
61-70,tsallis,2,temperature_2,q_1,-0.001275528536140373
61-70,tsallis,2,temperature_2,norm_2,-0.9981191682371626
61-70,tsallis,2,temperature_2,temperature_2,1.0
61-70,tsallis,2,temperature_2,q_2,0.9887756541612517
61-70,tsallis,2,q_2,norm_1,9.196760311689025e-05
61-70,tsallis,2,q_2,temperature_1,0.00046736302940593774
61-70,tsallis,2,q_2,q_1,-0.0012648012867066784
61-70,tsallis,2,q_2,norm_2,-0.9911378759287132
61-70,tsallis,2,q_2,temperature_2,0.9887756541612517
61-70,tsallis,2,q_2,q_2,0.9999999999999999
71-80,manuscript_juttner,1,norm_1,norm_1,0.9999999999999999
71-80,manuscript_juttner,1,norm_1,temperature_1,-0.9828824065459547
71-80,manuscript_juttner,1,norm_1,U_1,-0.000682061277150101
71-80,manuscript_juttner,1,temperature_1,norm_1,-0.9828824065459547
71-80,manuscript_juttner,1,temperature_1,temperature_1,0.9999999999999999
71-80,manuscript_juttner,1,temperature_1,U_1,-0.019390811550223416
71-80,manuscript_juttner,1,U_1,norm_1,-0.000682061277150101
71-80,manuscript_juttner,1,U_1,temperature_1,-0.019390811550223416
71-80,manuscript_juttner,1,U_1,U_1,0.9999999999999999
71-80,exact_bose_einstein,1,norm_1,norm_1,1.0
71-80,exact_bose_einstein,1,norm_1,temperature_1,-0.9786267669164558
71-80,exact_bose_einstein,1,norm_1,U_1,-0.0015672298198924452
71-80,exact_bose_einstein,1,temperature_1,norm_1,-0.9786267669164558
71-80,exact_bose_einstein,1,temperature_1,temperature_1,1.0000000000000002
71-80,exact_bose_einstein,1,temperature_1,U_1,-0.033244005296807135
71-80,exact_bose_einstein,1,U_1,norm_1,-0.0015672298198924452
71-80,exact_bose_einstein,1,U_1,temperature_1,-0.033244005296807135
71-80,exact_bose_einstein,1,U_1,U_1,1.0
71-80,tsallis,1,norm_1,norm_1,1.0000000000000002
71-80,tsallis,1,norm_1,temperature_1,-0.9814521194130059
71-80,tsallis,1,norm_1,q_1,0.8505978279286074
71-80,tsallis,1,temperature_1,norm_1,-0.9814521194130059
71-80,tsallis,1,temperature_1,temperature_1,0.9999999999999999
71-80,tsallis,1,temperature_1,q_1,-0.9129950278861372
71-80,tsallis,1,q_1,norm_1,0.8505978279286074
71-80,tsallis,1,q_1,temperature_1,-0.9129950278861372
71-80,tsallis,1,q_1,q_1,1.0
71-80,blast_wave,1,norm_1,norm_1,1.0
71-80,blast_wave,1,norm_1,temperature_1,-0.998083030036271
71-80,blast_wave,1,norm_1,beta_s_1,0.9656794299641268
71-80,blast_wave,1,norm_1,n_1,-0.9420125714294431
71-80,blast_wave,1,temperature_1,norm_1,-0.998083030036271
71-80,blast_wave,1,temperature_1,temperature_1,1.0000000000000002
71-80,blast_wave,1,temperature_1,beta_s_1,-0.9645565794196811
71-80,blast_wave,1,temperature_1,n_1,0.954562305747841
71-80,blast_wave,1,beta_s_1,norm_1,0.9656794299641268
71-80,blast_wave,1,beta_s_1,temperature_1,-0.9645565794196811
71-80,blast_wave,1,beta_s_1,beta_s_1,1.0000000000000002
71-80,blast_wave,1,beta_s_1,n_1,-0.8614348583174763
71-80,blast_wave,1,n_1,norm_1,-0.9420125714294431
71-80,blast_wave,1,n_1,temperature_1,0.954562305747841
71-80,blast_wave,1,n_1,beta_s_1,-0.8614348583174763
71-80,blast_wave,1,n_1,n_1,1.0000000000000002
71-80,manuscript_juttner,2,norm_1,norm_1,1.0
71-80,manuscript_juttner,2,norm_1,temperature_1,-0.6427892895914491
71-80,manuscript_juttner,2,norm_1,U_1,0.024794463456840242
71-80,manuscript_juttner,2,norm_1,norm_2,0.7192363464737634
71-80,manuscript_juttner,2,norm_1,temperature_2,-0.4778061060258209
71-80,manuscript_juttner,2,norm_1,U_2,-0.053961738626774045
71-80,manuscript_juttner,2,temperature_1,norm_1,-0.6427892895914491
71-80,manuscript_juttner,2,temperature_1,temperature_1,1.0000000000000002
71-80,manuscript_juttner,2,temperature_1,U_1,0.7436614043040294
71-80,manuscript_juttner,2,temperature_1,norm_2,-0.4798724878497225
71-80,manuscript_juttner,2,temperature_1,temperature_2,0.31860981427178836
71-80,manuscript_juttner,2,temperature_1,U_2,0.03593330517162563
71-80,manuscript_juttner,2,U_1,norm_1,0.024794463456840242
71-80,manuscript_juttner,2,U_1,temperature_1,0.7436614043040294
71-80,manuscript_juttner,2,U_1,U_1,0.9999999999999999
71-80,manuscript_juttner,2,U_1,norm_2,-0.01764993129475633
71-80,manuscript_juttner,2,U_1,temperature_2,0.010710641071469643
71-80,manuscript_juttner,2,U_1,U_2,0.0012426882522750572
71-80,manuscript_juttner,2,norm_2,norm_1,0.7192363464737634
71-80,manuscript_juttner,2,norm_2,temperature_1,-0.4798724878497225
71-80,manuscript_juttner,2,norm_2,U_1,-0.01764993129475633
71-80,manuscript_juttner,2,norm_2,norm_2,1.0
71-80,manuscript_juttner,2,norm_2,temperature_2,-0.4343435602019135
71-80,manuscript_juttner,2,norm_2,U_2,0.10278780159814158
71-80,manuscript_juttner,2,temperature_2,norm_1,-0.4778061060258209
71-80,manuscript_juttner,2,temperature_2,temperature_1,0.31860981427178836
71-80,manuscript_juttner,2,temperature_2,U_1,0.010710641071469643
71-80,manuscript_juttner,2,temperature_2,norm_2,-0.4343435602019135
71-80,manuscript_juttner,2,temperature_2,temperature_2,1.0000000000000002
71-80,manuscript_juttner,2,temperature_2,U_2,0.8451282122926664
71-80,manuscript_juttner,2,U_2,norm_1,-0.053961738626774045
71-80,manuscript_juttner,2,U_2,temperature_1,0.03593330517162563
71-80,manuscript_juttner,2,U_2,U_1,0.0012426882522750572
71-80,manuscript_juttner,2,U_2,norm_2,0.10278780159814158
71-80,manuscript_juttner,2,U_2,temperature_2,0.8451282122926664
71-80,manuscript_juttner,2,U_2,U_2,1.0
71-80,exact_bose_einstein,2,norm_1,norm_1,0.9999999999999999
71-80,exact_bose_einstein,2,norm_1,temperature_1,-0.7244310408923339
71-80,exact_bose_einstein,2,norm_1,U_1,0.012277207583348975
71-80,exact_bose_einstein,2,norm_1,norm_2,0.6247299385406131
71-80,exact_bose_einstein,2,norm_1,temperature_2,-0.3147953537866362
71-80,exact_bose_einstein,2,norm_1,U_2,-0.1194064383109389
71-80,exact_bose_einstein,2,temperature_1,norm_1,-0.7244310408923339
71-80,exact_bose_einstein,2,temperature_1,temperature_1,1.0
71-80,exact_bose_einstein,2,temperature_1,U_1,0.6726093712392681
71-80,exact_bose_einstein,2,temperature_1,norm_2,-0.4596258229219131
71-80,exact_bose_einstein,2,temperature_1,temperature_2,0.23158140435835142
71-80,exact_bose_einstein,2,temperature_1,U_2,0.08769938675558488
71-80,exact_bose_einstein,2,U_1,norm_1,0.012277207583348975
71-80,exact_bose_einstein,2,U_1,temperature_1,0.6726093712392681
71-80,exact_bose_einstein,2,U_1,U_1,1.0
71-80,exact_bose_einstein,2,U_1,norm_2,-0.016804636222167903
71-80,exact_bose_einstein,2,U_1,temperature_2,0.00814544368434264
71-80,exact_bose_einstein,2,U_1,U_2,0.00315194508381434
71-80,exact_bose_einstein,2,norm_2,norm_1,0.6247299385406131
71-80,exact_bose_einstein,2,norm_2,temperature_1,-0.4596258229219131
71-80,exact_bose_einstein,2,norm_2,U_1,-0.016804636222167903
71-80,exact_bose_einstein,2,norm_2,norm_2,1.0000000000000002
71-80,exact_bose_einstein,2,norm_2,temperature_2,0.1591538470263357
71-80,exact_bose_einstein,2,norm_2,U_2,0.39403067966820904
71-80,exact_bose_einstein,2,temperature_2,norm_1,-0.3147953537866362
71-80,exact_bose_einstein,2,temperature_2,temperature_1,0.23158140435835142
71-80,exact_bose_einstein,2,temperature_2,U_1,0.00814544368434264
71-80,exact_bose_einstein,2,temperature_2,norm_2,0.1591538470263357
71-80,exact_bose_einstein,2,temperature_2,temperature_2,1.0
71-80,exact_bose_einstein,2,temperature_2,U_2,0.9691063722735473
71-80,exact_bose_einstein,2,U_2,norm_1,-0.1194064383109389
71-80,exact_bose_einstein,2,U_2,temperature_1,0.08769938675558488
71-80,exact_bose_einstein,2,U_2,U_1,0.00315194508381434
71-80,exact_bose_einstein,2,U_2,norm_2,0.39403067966820904
71-80,exact_bose_einstein,2,U_2,temperature_2,0.9691063722735473
71-80,exact_bose_einstein,2,U_2,U_2,1.0
71-80,tsallis,2,norm_1,norm_1,0.9999999999999999
71-80,tsallis,2,norm_1,temperature_1,-0.9875583134917412
71-80,tsallis,2,norm_1,q_1,0.8929407290858464
71-80,tsallis,2,norm_1,norm_2,-0.3440061126922293
71-80,tsallis,2,norm_1,temperature_2,0.3563687716325532
71-80,tsallis,2,norm_1,q_2,-0.572394362503489
71-80,tsallis,2,temperature_1,norm_1,-0.9875583134917412
71-80,tsallis,2,temperature_1,temperature_1,1.0
71-80,tsallis,2,temperature_1,q_1,-0.9448134971804468
71-80,tsallis,2,temperature_1,norm_2,0.283091442231262
71-80,tsallis,2,temperature_1,temperature_2,-0.29095302082637636
71-80,tsallis,2,temperature_1,q_2,0.498381458196672
71-80,tsallis,2,q_1,norm_1,0.8929407290858464
71-80,tsallis,2,q_1,temperature_1,-0.9448134971804468
71-80,tsallis,2,q_1,q_1,1.0
71-80,tsallis,2,q_1,norm_2,-0.17337584638258396
71-80,tsallis,2,q_1,temperature_2,0.1739366681893012
71-80,tsallis,2,q_1,q_2,-0.3513886116613056
71-80,tsallis,2,norm_2,norm_1,-0.3440061126922293
71-80,tsallis,2,norm_2,temperature_1,0.283091442231262
71-80,tsallis,2,norm_2,q_1,-0.17337584638258396
71-80,tsallis,2,norm_2,norm_2,1.0
71-80,tsallis,2,norm_2,temperature_2,-0.9953768815552391
71-80,tsallis,2,norm_2,q_2,0.929540771261557
71-80,tsallis,2,temperature_2,norm_1,0.3563687716325532
71-80,tsallis,2,temperature_2,temperature_1,-0.29095302082637636
71-80,tsallis,2,temperature_2,q_1,0.1739366681893012
71-80,tsallis,2,temperature_2,norm_2,-0.9953768815552391
71-80,tsallis,2,temperature_2,temperature_2,1.0
71-80,tsallis,2,temperature_2,q_2,-0.9509559836500959
71-80,tsallis,2,q_2,norm_1,-0.572394362503489
71-80,tsallis,2,q_2,temperature_1,0.498381458196672
71-80,tsallis,2,q_2,q_1,-0.3513886116613056
71-80,tsallis,2,q_2,norm_2,0.929540771261557
71-80,tsallis,2,q_2,temperature_2,-0.9509559836500959
71-80,tsallis,2,q_2,q_2,0.9999999999999998
81-90,manuscript_juttner,1,norm_1,norm_1,0.9999999999999998
81-90,manuscript_juttner,1,norm_1,temperature_1,-0.9822517367729783
81-90,manuscript_juttner,1,norm_1,U_1,-0.000714772501201945
81-90,manuscript_juttner,1,temperature_1,norm_1,-0.9822517367729783
81-90,manuscript_juttner,1,temperature_1,temperature_1,1.0000000000000002
81-90,manuscript_juttner,1,temperature_1,U_1,-0.01916983569147719
81-90,manuscript_juttner,1,U_1,norm_1,-0.000714772501201945
81-90,manuscript_juttner,1,U_1,temperature_1,-0.01916983569147719
81-90,manuscript_juttner,1,U_1,U_1,1.0
81-90,exact_bose_einstein,1,norm_1,norm_1,1.0
81-90,exact_bose_einstein,1,norm_1,temperature_1,-0.9778226414625533
81-90,exact_bose_einstein,1,norm_1,U_1,-0.0015873091160420135
81-90,exact_bose_einstein,1,temperature_1,norm_1,-0.9778226414625533
81-90,exact_bose_einstein,1,temperature_1,temperature_1,0.9999999999999998
81-90,exact_bose_einstein,1,temperature_1,U_1,-0.03229531009710798
81-90,exact_bose_einstein,1,U_1,norm_1,-0.0015873091160420135
81-90,exact_bose_einstein,1,U_1,temperature_1,-0.03229531009710798
81-90,exact_bose_einstein,1,U_1,U_1,1.0
81-90,tsallis,1,norm_1,norm_1,1.0
81-90,tsallis,1,norm_1,temperature_1,-0.982120571790947
81-90,tsallis,1,norm_1,q_1,0.850507163466151
81-90,tsallis,1,temperature_1,norm_1,-0.982120571790947
81-90,tsallis,1,temperature_1,temperature_1,1.0000000000000002
81-90,tsallis,1,temperature_1,q_1,-0.9117248809713908
81-90,tsallis,1,q_1,norm_1,0.850507163466151
81-90,tsallis,1,q_1,temperature_1,-0.9117248809713908
81-90,tsallis,1,q_1,q_1,1.0
81-90,blast_wave,1,norm_1,norm_1,1.0
81-90,blast_wave,1,norm_1,temperature_1,-0.9996727560838782
81-90,blast_wave,1,norm_1,beta_s_1,0.9954551599547419
81-90,blast_wave,1,norm_1,n_1,-0.9881297467545036
81-90,blast_wave,1,temperature_1,norm_1,-0.9996727560838782
81-90,blast_wave,1,temperature_1,temperature_1,1.0
81-90,blast_wave,1,temperature_1,beta_s_1,-0.9953238681836887
81-90,blast_wave,1,temperature_1,n_1,0.9906400472383483
81-90,blast_wave,1,beta_s_1,norm_1,0.9954551599547419
81-90,blast_wave,1,beta_s_1,temperature_1,-0.9953238681836887
81-90,blast_wave,1,beta_s_1,beta_s_1,1.0
81-90,blast_wave,1,beta_s_1,n_1,-0.9766114883157162
81-90,blast_wave,1,n_1,norm_1,-0.9881297467545036
81-90,blast_wave,1,n_1,temperature_1,0.9906400472383483
81-90,blast_wave,1,n_1,beta_s_1,-0.9766114883157162
81-90,blast_wave,1,n_1,n_1,0.9999999999999999
81-90,manuscript_juttner,2,norm_1,norm_1,1.0000000000000002
81-90,manuscript_juttner,2,norm_1,temperature_1,-0.7613457911216714
81-90,manuscript_juttner,2,norm_1,U_1,0.002768347650294537
81-90,manuscript_juttner,2,norm_1,norm_2,0.7631408346278847
81-90,manuscript_juttner,2,norm_1,temperature_2,-0.7453125503660238
81-90,manuscript_juttner,2,norm_1,U_2,-0.020990696745936226
81-90,manuscript_juttner,2,temperature_1,norm_1,-0.7613457911216714
81-90,manuscript_juttner,2,temperature_1,temperature_1,1.0
81-90,manuscript_juttner,2,temperature_1,U_1,0.6375272578880425
81-90,manuscript_juttner,2,temperature_1,norm_2,-0.5886283999033598
81-90,manuscript_juttner,2,temperature_1,temperature_2,0.5751705960925412
81-90,manuscript_juttner,2,temperature_1,U_2,0.016172698624742986
81-90,manuscript_juttner,2,U_1,norm_1,0.002768347650294537
81-90,manuscript_juttner,2,U_1,temperature_1,0.6375272578880425
81-90,manuscript_juttner,2,U_1,U_1,0.9999999999999999
81-90,manuscript_juttner,2,U_1,norm_2,-0.026026646240272216
81-90,manuscript_juttner,2,U_1,temperature_2,0.024133270116337976
81-90,manuscript_juttner,2,U_1,U_2,0.0006910220966600361
81-90,manuscript_juttner,2,norm_2,norm_1,0.7631408346278847
81-90,manuscript_juttner,2,norm_2,temperature_1,-0.5886283999033598
81-90,manuscript_juttner,2,norm_2,U_1,-0.026026646240272216
81-90,manuscript_juttner,2,norm_2,norm_2,1.0
81-90,manuscript_juttner,2,norm_2,temperature_2,-0.8408317366051774
81-90,manuscript_juttner,2,norm_2,U_2,0.03328279998873544
81-90,manuscript_juttner,2,temperature_2,norm_1,-0.7453125503660238
81-90,manuscript_juttner,2,temperature_2,temperature_1,0.5751705960925412
81-90,manuscript_juttner,2,temperature_2,U_1,0.024133270116337976
81-90,manuscript_juttner,2,temperature_2,norm_2,-0.8408317366051774
81-90,manuscript_juttner,2,temperature_2,temperature_2,1.0000000000000002
81-90,manuscript_juttner,2,temperature_2,U_2,0.4859394582365976
81-90,manuscript_juttner,2,U_2,norm_1,-0.020990696745936226
81-90,manuscript_juttner,2,U_2,temperature_1,0.016172698624742986
81-90,manuscript_juttner,2,U_2,U_1,0.0006910220966600361
81-90,manuscript_juttner,2,U_2,norm_2,0.03328279998873544
81-90,manuscript_juttner,2,U_2,temperature_2,0.4859394582365976
81-90,manuscript_juttner,2,U_2,U_2,1.0
81-90,exact_bose_einstein,2,norm_1,norm_1,1.0
81-90,exact_bose_einstein,2,norm_1,temperature_1,-0.845273795242748
81-90,exact_bose_einstein,2,norm_1,U_1,0.012992573911702608
81-90,exact_bose_einstein,2,norm_1,norm_2,0.4411199946693705
81-90,exact_bose_einstein,2,norm_1,temperature_2,-0.31244019761915204
81-90,exact_bose_einstein,2,norm_1,U_2,-0.18546605818819614
81-90,exact_bose_einstein,2,temperature_1,norm_1,-0.845273795242748
81-90,exact_bose_einstein,2,temperature_1,temperature_1,0.9999999999999998
81-90,exact_bose_einstein,2,temperature_1,U_1,0.5091884388860981
81-90,exact_bose_einstein,2,temperature_1,norm_2,-0.3707245999628917
81-90,exact_bose_einstein,2,temperature_1,temperature_2,0.2623385964616813
81-90,exact_bose_einstein,2,temperature_1,U_2,0.15546757441990314
81-90,exact_bose_einstein,2,U_1,norm_1,0.012992573911702608
81-90,exact_bose_einstein,2,U_1,temperature_1,0.5091884388860981
81-90,exact_bose_einstein,2,U_1,U_1,0.9999999999999998
81-90,exact_bose_einstein,2,U_1,norm_2,-0.005720833414873645
81-90,exact_bose_einstein,2,U_1,temperature_2,0.003873988466672491
81-90,exact_bose_einstein,2,U_1,U_2,0.0023571877751860587
81-90,exact_bose_einstein,2,norm_2,norm_1,0.4411199946693705
81-90,exact_bose_einstein,2,norm_2,temperature_1,-0.3707245999628917
81-90,exact_bose_einstein,2,norm_2,U_1,-0.005720833414873645
81-90,exact_bose_einstein,2,norm_2,norm_2,1.0
81-90,exact_bose_einstein,2,norm_2,temperature_2,0.510968607853806
81-90,exact_bose_einstein,2,norm_2,U_2,0.6398932294737607
81-90,exact_bose_einstein,2,temperature_2,norm_1,-0.31244019761915204
81-90,exact_bose_einstein,2,temperature_2,temperature_1,0.2623385964616813
81-90,exact_bose_einstein,2,temperature_2,U_1,0.003873988466672491
81-90,exact_bose_einstein,2,temperature_2,norm_2,0.510968607853806
81-90,exact_bose_einstein,2,temperature_2,temperature_2,1.0
81-90,exact_bose_einstein,2,temperature_2,U_2,0.9871124943956794
81-90,exact_bose_einstein,2,U_2,norm_1,-0.18546605818819614
81-90,exact_bose_einstein,2,U_2,temperature_1,0.15546757441990314
81-90,exact_bose_einstein,2,U_2,U_1,0.0023571877751860587
81-90,exact_bose_einstein,2,U_2,norm_2,0.6398932294737607
81-90,exact_bose_einstein,2,U_2,temperature_2,0.9871124943956794
81-90,exact_bose_einstein,2,U_2,U_2,1.0
81-90,tsallis,2,norm_1,norm_1,1.0000000000000002
81-90,tsallis,2,norm_1,temperature_1,-0.025708957839380372
81-90,tsallis,2,norm_1,q_1,-0.015268171124827942
81-90,tsallis,2,norm_1,norm_2,0.00011542951616796932
81-90,tsallis,2,norm_1,temperature_2,-0.00011590662925536969
81-90,tsallis,2,norm_1,q_2,-0.00011508934763720019
81-90,tsallis,2,temperature_1,norm_1,-0.025708957839380372
81-90,tsallis,2,temperature_1,temperature_1,1.0
81-90,tsallis,2,temperature_1,q_1,-0.020604326958838903
81-90,tsallis,2,temperature_1,norm_2,0.0002139774021357557
81-90,tsallis,2,temperature_1,temperature_2,-0.00021466716996880586
81-90,tsallis,2,temperature_1,q_2,-0.00021328618595195116
81-90,tsallis,2,q_1,norm_1,-0.015268171124827942
81-90,tsallis,2,q_1,temperature_1,-0.020604326958838903
81-90,tsallis,2,q_1,q_1,0.9999999999999998
81-90,tsallis,2,q_1,norm_2,0.0005214846720654142
81-90,tsallis,2,q_1,temperature_2,-0.0005225267304558248
81-90,tsallis,2,q_1,q_2,-0.0005198574580467169
81-90,tsallis,2,norm_2,norm_1,0.00011542951616796932
81-90,tsallis,2,norm_2,temperature_1,0.0002139774021357557
81-90,tsallis,2,norm_2,q_1,0.0005214846720654142
81-90,tsallis,2,norm_2,norm_2,1.0
81-90,tsallis,2,norm_2,temperature_2,-0.9978851649856723
81-90,tsallis,2,norm_2,q_2,-0.9932944464823048
81-90,tsallis,2,temperature_2,norm_1,-0.00011590662925536969
81-90,tsallis,2,temperature_2,temperature_1,-0.00021466716996880586
81-90,tsallis,2,temperature_2,q_1,-0.0005225267304558248
81-90,tsallis,2,temperature_2,norm_2,-0.9978851649856723
81-90,tsallis,2,temperature_2,temperature_2,0.9999999999999999
81-90,tsallis,2,temperature_2,q_2,0.9889685736401413
81-90,tsallis,2,q_2,norm_1,-0.00011508934763720019
81-90,tsallis,2,q_2,temperature_1,-0.00021328618595195116
81-90,tsallis,2,q_2,q_1,-0.0005198574580467169
81-90,tsallis,2,q_2,norm_2,-0.9932944464823048
81-90,tsallis,2,q_2,temperature_2,0.9889685736401413
81-90,tsallis,2,q_2,q_2,0.9999999999999999
91-100,manuscript_juttner,1,norm_1,norm_1,0.9999999999999998
91-100,manuscript_juttner,1,norm_1,temperature_1,-0.9822027886128127
91-100,manuscript_juttner,1,norm_1,U_1,0.0007797006698810616
91-100,manuscript_juttner,1,temperature_1,norm_1,-0.9822027886128127
91-100,manuscript_juttner,1,temperature_1,temperature_1,1.0000000000000002
91-100,manuscript_juttner,1,temperature_1,U_1,0.020213486506568828
91-100,manuscript_juttner,1,U_1,norm_1,0.0007797006698810616
91-100,manuscript_juttner,1,U_1,temperature_1,0.020213486506568828
91-100,manuscript_juttner,1,U_1,U_1,1.0
91-100,exact_bose_einstein,1,norm_1,norm_1,1.0
91-100,exact_bose_einstein,1,norm_1,temperature_1,-0.977921091042286
91-100,exact_bose_einstein,1,norm_1,U_1,0.00010299626648295148
91-100,exact_bose_einstein,1,temperature_1,norm_1,-0.977921091042286
91-100,exact_bose_einstein,1,temperature_1,temperature_1,1.0
91-100,exact_bose_einstein,1,temperature_1,U_1,0.0016354869947460221
91-100,exact_bose_einstein,1,U_1,norm_1,0.00010299626648295148
91-100,exact_bose_einstein,1,U_1,temperature_1,0.0016354869947460221
91-100,exact_bose_einstein,1,U_1,U_1,1.0
91-100,tsallis,1,norm_1,norm_1,1.0000000000000002
91-100,tsallis,1,norm_1,temperature_1,-0.9830855867816085
91-100,tsallis,1,norm_1,q_1,0.849581128298488
91-100,tsallis,1,temperature_1,norm_1,-0.9830855867816085
91-100,tsallis,1,temperature_1,temperature_1,1.0000000000000002
91-100,tsallis,1,temperature_1,q_1,-0.909230675855959
91-100,tsallis,1,q_1,norm_1,0.849581128298488
91-100,tsallis,1,q_1,temperature_1,-0.909230675855959
91-100,tsallis,1,q_1,q_1,1.0
91-100,blast_wave,1,norm_1,norm_1,1.0
91-100,blast_wave,1,norm_1,temperature_1,-0.999971648609595
91-100,blast_wave,1,norm_1,beta_s_1,0.9996653258257548
91-100,blast_wave,1,norm_1,n_1,-0.998739872970369
