group_label,model_name,component_count,parameter_left,parameter_right,correlation
41-50,tsallis,3,q_3,temperature_1,0.05951526544990737
41-50,tsallis,3,q_3,q_1,-0.44648836489648236
41-50,tsallis,3,q_3,norm_2,-0.15450462603665477
41-50,tsallis,3,q_3,temperature_2,0.22891575367428893
41-50,tsallis,3,q_3,q_2,0.0036030230757143726
41-50,tsallis,3,q_3,norm_3,-0.07231877681382959
41-50,tsallis,3,q_3,temperature_3,-0.6209857651974748
41-50,tsallis,3,q_3,q_3,1.0000000000000002
51-60,manuscript_juttner,1,norm_1,norm_1,1.0000000000000002
51-60,manuscript_juttner,1,norm_1,temperature_1,-0.9332568452164237
51-60,manuscript_juttner,1,norm_1,U_1,-0.0008871266427188017
51-60,manuscript_juttner,1,temperature_1,norm_1,-0.9332568452164237
51-60,manuscript_juttner,1,temperature_1,temperature_1,0.9999999999999999
51-60,manuscript_juttner,1,temperature_1,U_1,-0.01331786089076874
51-60,manuscript_juttner,1,U_1,norm_1,-0.0008871266427188017
51-60,manuscript_juttner,1,U_1,temperature_1,-0.01331786089076874
51-60,manuscript_juttner,1,U_1,U_1,1.0
51-60,exact_bose_einstein,1,norm_1,norm_1,0.9999999999999999
51-60,exact_bose_einstein,1,norm_1,temperature_1,-0.9285352299544731
51-60,exact_bose_einstein,1,norm_1,U_1,0.00011320533401559422
51-60,exact_bose_einstein,1,temperature_1,norm_1,-0.9285352299544731
51-60,exact_bose_einstein,1,temperature_1,temperature_1,0.9999999999999999
51-60,exact_bose_einstein,1,temperature_1,U_1,0.0015701775211505611
51-60,exact_bose_einstein,1,U_1,norm_1,0.00011320533401559422
51-60,exact_bose_einstein,1,U_1,temperature_1,0.0015701775211505611
51-60,exact_bose_einstein,1,U_1,U_1,1.0000000000000002
51-60,tsallis,1,norm_1,norm_1,1.0
51-60,tsallis,1,norm_1,temperature_1,-0.9840837936554512
51-60,tsallis,1,norm_1,q_1,0.8745460219320048
51-60,tsallis,1,temperature_1,norm_1,-0.9840837936554512
51-60,tsallis,1,temperature_1,temperature_1,1.0
51-60,tsallis,1,temperature_1,q_1,-0.9329559562863009
51-60,tsallis,1,q_1,norm_1,0.8745460219320048
51-60,tsallis,1,q_1,temperature_1,-0.9329559562863009
51-60,tsallis,1,q_1,q_1,0.9999999999999999
51-60,manuscript_juttner,2,norm_1,norm_1,1.0
51-60,manuscript_juttner,2,norm_1,temperature_1,-0.1182813060945795
51-60,manuscript_juttner,2,norm_1,U_1,0.3205409584053731
51-60,manuscript_juttner,2,norm_1,norm_2,0.56079963280037
51-60,manuscript_juttner,2,norm_1,temperature_2,-0.5429374662850831
51-60,manuscript_juttner,2,norm_1,U_2,0.08580933511755848
51-60,manuscript_juttner,2,temperature_1,norm_1,-0.1182813060945795
51-60,manuscript_juttner,2,temperature_1,temperature_1,1.0
51-60,manuscript_juttner,2,temperature_1,U_1,0.8981751568770111
51-60,manuscript_juttner,2,temperature_1,norm_2,-0.13426015618867457
51-60,manuscript_juttner,2,temperature_1,temperature_2,0.11740269199741361
51-60,manuscript_juttner,2,temperature_1,U_2,-0.018554110308317412
51-60,manuscript_juttner,2,U_1,norm_1,0.3205409584053731
51-60,manuscript_juttner,2,U_1,temperature_1,0.8981751568770111
51-60,manuscript_juttner,2,U_1,U_1,1.0000000000000002
51-60,manuscript_juttner,2,U_1,norm_2,0.09550549591646593
51-60,manuscript_juttner,2,U_1,temperature_2,-0.1108367727265781
51-60,manuscript_juttner,2,U_1,U_2,0.017781610469275785
51-60,manuscript_juttner,2,norm_2,norm_1,0.56079963280037
51-60,manuscript_juttner,2,norm_2,temperature_1,-0.13426015618867457
51-60,manuscript_juttner,2,norm_2,U_1,0.09550549591646593
51-60,manuscript_juttner,2,norm_2,norm_2,0.9999999999999998
51-60,manuscript_juttner,2,norm_2,temperature_2,-0.5176419307207306
51-60,manuscript_juttner,2,norm_2,U_2,0.22799906117475094
51-60,manuscript_juttner,2,temperature_2,norm_1,-0.5429374662850831
51-60,manuscript_juttner,2,temperature_2,temperature_1,0.11740269199741361
51-60,manuscript_juttner,2,temperature_2,U_1,-0.1108367727265781
51-60,manuscript_juttner,2,temperature_2,norm_2,-0.5176419307207306
51-60,manuscript_juttner,2,temperature_2,temperature_2,1.0
51-60,manuscript_juttner,2,temperature_2,U_2,0.6622150282910242
51-60,manuscript_juttner,2,U_2,norm_1,0.08580933511755848
51-60,manuscript_juttner,2,U_2,temperature_1,-0.018554110308317412
51-60,manuscript_juttner,2,U_2,U_1,0.017781610469275785
51-60,manuscript_juttner,2,U_2,norm_2,0.22799906117475094
51-60,manuscript_juttner,2,U_2,temperature_2,0.6622150282910242
51-60,manuscript_juttner,2,U_2,U_2,1.0000000000000002
51-60,exact_bose_einstein,2,norm_1,norm_1,1.0000000000000002
51-60,exact_bose_einstein,2,norm_1,temperature_1,-0.12822688408953997
51-60,exact_bose_einstein,2,norm_1,U_1,0.5113423653076152
51-60,exact_bose_einstein,2,norm_1,norm_2,0.4567821187450522
51-60,exact_bose_einstein,2,norm_1,temperature_2,-0.3058924934453052
51-60,exact_bose_einstein,2,norm_1,U_2,0.1843406656770658
51-60,exact_bose_einstein,2,temperature_1,norm_1,-0.12822688408953997
51-60,exact_bose_einstein,2,temperature_1,temperature_1,1.0
51-60,exact_bose_einstein,2,temperature_1,U_1,0.7807495678841565
51-60,exact_bose_einstein,2,temperature_1,norm_2,-0.29601222565577534
51-60,exact_bose_einstein,2,temperature_1,temperature_2,0.1538621436610732
51-60,exact_bose_einstein,2,temperature_1,U_2,-0.09002707277033611
51-60,exact_bose_einstein,2,U_1,norm_1,0.5113423653076152
51-60,exact_bose_einstein,2,U_1,temperature_1,0.7807495678841565
51-60,exact_bose_einstein,2,U_1,U_1,1.0
51-60,exact_bose_einstein,2,U_1,norm_2,-0.0026979987083570237
51-60,exact_bose_einstein,2,U_1,temperature_2,-0.04543414458659191
51-60,exact_bose_einstein,2,U_1,U_2,0.031150858240843682
51-60,exact_bose_einstein,2,norm_2,norm_1,0.4567821187450522
51-60,exact_bose_einstein,2,norm_2,temperature_1,-0.29601222565577534
51-60,exact_bose_einstein,2,norm_2,U_1,-0.0026979987083570237
51-60,exact_bose_einstein,2,norm_2,norm_2,1.0000000000000002
51-60,exact_bose_einstein,2,norm_2,temperature_2,-0.12752236337973347
51-60,exact_bose_einstein,2,norm_2,U_2,0.44284065208739887
51-60,exact_bose_einstein,2,temperature_2,norm_1,-0.3058924934453052
51-60,exact_bose_einstein,2,temperature_2,temperature_1,0.1538621436610732
51-60,exact_bose_einstein,2,temperature_2,U_1,-0.04543414458659191
51-60,exact_bose_einstein,2,temperature_2,norm_2,-0.12752236337973347
51-60,exact_bose_einstein,2,temperature_2,temperature_2,0.9999999999999999
51-60,exact_bose_einstein,2,temperature_2,U_2,0.7940191190099667
51-60,exact_bose_einstein,2,U_2,norm_1,0.1843406656770658
51-60,exact_bose_einstein,2,U_2,temperature_1,-0.09002707277033611
51-60,exact_bose_einstein,2,U_2,U_1,0.031150858240843682
51-60,exact_bose_einstein,2,U_2,norm_2,0.44284065208739887
51-60,exact_bose_einstein,2,U_2,temperature_2,0.7940191190099667
51-60,exact_bose_einstein,2,U_2,U_2,1.0
51-60,tsallis,2,norm_1,norm_1,1.0000000000000002
51-60,tsallis,2,norm_1,temperature_1,-0.9983799717924957
51-60,tsallis,2,norm_1,q_1,0.9838105655403699
51-60,tsallis,2,norm_1,norm_2,0.6739869168378776
51-60,tsallis,2,norm_1,temperature_2,-0.7614527620755397
51-60,tsallis,2,norm_1,q_2,-0.7437720316969383
51-60,tsallis,2,temperature_1,norm_1,-0.9983799717924957
51-60,tsallis,2,temperature_1,temperature_1,1.0000000000000002
51-60,tsallis,2,temperature_1,q_1,-0.9870354625561826
51-60,tsallis,2,temperature_1,norm_2,-0.6522089852858423
51-60,tsallis,2,temperature_1,temperature_2,0.7428013774960759
51-60,tsallis,2,temperature_1,q_2,0.7501532783690249
51-60,tsallis,2,q_1,norm_1,0.9838105655403699
51-60,tsallis,2,q_1,temperature_1,-0.9870354625561826
51-60,tsallis,2,q_1,q_1,1.0
51-60,tsallis,2,q_1,norm_2,0.5485840828313864
51-60,tsallis,2,q_1,temperature_2,-0.6441385923969026
51-60,tsallis,2,q_1,q_2,-0.8433211630418436
51-60,tsallis,2,norm_2,norm_1,0.6739869168378776
51-60,tsallis,2,norm_2,temperature_1,-0.6522089852858423
51-60,tsallis,2,norm_2,q_1,0.5485840828313864
51-60,tsallis,2,norm_2,norm_2,1.0
51-60,tsallis,2,norm_2,temperature_2,-0.988931503518823
51-60,tsallis,2,norm_2,q_2,-0.06696874208490539
51-60,tsallis,2,temperature_2,norm_1,-0.7614527620755397
51-60,tsallis,2,temperature_2,temperature_1,0.7428013774960759
51-60,tsallis,2,temperature_2,q_1,-0.6441385923969026
51-60,tsallis,2,temperature_2,norm_2,-0.988931503518823
51-60,tsallis,2,temperature_2,temperature_2,1.0
51-60,tsallis,2,temperature_2,q_2,0.16781835583026336
51-60,tsallis,2,q_2,norm_1,-0.7437720316969383
51-60,tsallis,2,q_2,temperature_1,0.7501532783690249
51-60,tsallis,2,q_2,q_1,-0.8433211630418436
51-60,tsallis,2,q_2,norm_2,-0.06696874208490539
51-60,tsallis,2,q_2,temperature_2,0.16781835583026336
51-60,tsallis,2,q_2,q_2,1.0000000000000002
51-60,manuscript_juttner,3,norm_1,norm_1,0.9999999999999999
51-60,manuscript_juttner,3,norm_1,temperature_1,-0.08791975728816882
51-60,manuscript_juttner,3,norm_1,U_1,0.6906214063989945
51-60,manuscript_juttner,3,norm_1,norm_2,0.21656093570889917
51-60,manuscript_juttner,3,norm_1,temperature_2,-0.08152320540186547
51-60,manuscript_juttner,3,norm_1,U_2,0.04078137972151309
51-60,manuscript_juttner,3,norm_1,norm_3,0.35609862448704166
51-60,manuscript_juttner,3,norm_1,temperature_3,-0.284154466701304
51-60,manuscript_juttner,3,norm_1,U_3,0.1822561646602342
51-60,manuscript_juttner,3,temperature_1,norm_1,-0.08791975728816882
51-60,manuscript_juttner,3,temperature_1,temperature_1,1.0
51-60,manuscript_juttner,3,temperature_1,U_1,0.6044166058984972
51-60,manuscript_juttner,3,temperature_1,norm_2,-0.5416901484158789
51-60,manuscript_juttner,3,temperature_1,temperature_2,0.2065686018158913
51-60,manuscript_juttner,3,temperature_1,U_2,-0.12630090202796987
51-60,manuscript_juttner,3,temperature_1,norm_3,-0.35741456235503044
51-60,manuscript_juttner,3,temperature_1,temperature_3,0.20111353016924471
51-60,manuscript_juttner,3,temperature_1,U_3,-0.12176041822183929
51-60,manuscript_juttner,3,U_1,norm_1,0.6906214063989945
51-60,manuscript_juttner,3,U_1,temperature_1,0.6044166058984972
51-60,manuscript_juttner,3,U_1,U_1,1.0000000000000002
51-60,manuscript_juttner,3,U_1,norm_2,-0.006611989782468977
51-60,manuscript_juttner,3,U_1,temperature_2,-0.0038644271336714924
51-60,manuscript_juttner,3,U_1,U_2,0.009628602615419672
51-60,manuscript_juttner,3,U_1,norm_3,-0.09382008068832458
51-60,manuscript_juttner,3,U_1,temperature_3,-0.0233877359745636
51-60,manuscript_juttner,3,U_1,U_3,0.02363399746409404
51-60,manuscript_juttner,3,norm_2,norm_1,0.21656093570889917
51-60,manuscript_juttner,3,norm_2,temperature_1,-0.5416901484158789
51-60,manuscript_juttner,3,norm_2,U_1,-0.006611989782468977
51-60,manuscript_juttner,3,norm_2,norm_2,1.0
51-60,manuscript_juttner,3,norm_2,temperature_2,-0.3311859418787124
51-60,manuscript_juttner,3,norm_2,U_2,0.3930349175985207
51-60,manuscript_juttner,3,norm_2,norm_3,0.048592952162110736
51-60,manuscript_juttner,3,norm_2,temperature_3,-0.06560215680154519
51-60,manuscript_juttner,3,norm_2,U_3,0.04452221546665644
51-60,manuscript_juttner,3,temperature_2,norm_1,-0.08152320540186547
51-60,manuscript_juttner,3,temperature_2,temperature_1,0.2065686018158913
51-60,manuscript_juttner,3,temperature_2,U_1,-0.0038644271336714924
51-60,manuscript_juttner,3,temperature_2,norm_2,-0.3311859418787124
51-60,manuscript_juttner,3,temperature_2,temperature_2,1.0
51-60,manuscript_juttner,3,temperature_2,U_2,0.7283546721652817
51-60,manuscript_juttner,3,temperature_2,norm_3,-0.006865761093872727
51-60,manuscript_juttner,3,temperature_2,temperature_3,0.01846005861877951
51-60,manuscript_juttner,3,temperature_2,U_3,-0.01300765116448649
51-60,manuscript_juttner,3,U_2,norm_1,0.04078137972151309
51-60,manuscript_juttner,3,U_2,temperature_1,-0.12630090202796987
51-60,manuscript_juttner,3,U_2,U_1,0.009628602615419672
51-60,manuscript_juttner,3,U_2,norm_2,0.3930349175985207
51-60,manuscript_juttner,3,U_2,temperature_2,0.7283546721652817
51-60,manuscript_juttner,3,U_2,U_2,1.0
51-60,manuscript_juttner,3,U_2,norm_3,0.0032463980662045815
51-60,manuscript_juttner,3,U_2,temperature_3,-0.012151341611834652
51-60,manuscript_juttner,3,U_2,U_3,0.008645927356085227
51-60,manuscript_juttner,3,norm_3,norm_1,0.35609862448704166
51-60,manuscript_juttner,3,norm_3,temperature_1,-0.35741456235503044
51-60,manuscript_juttner,3,norm_3,U_1,-0.09382008068832458
51-60,manuscript_juttner,3,norm_3,norm_2,0.048592952162110736
51-60,manuscript_juttner,3,norm_3,temperature_2,-0.006865761093872727
51-60,manuscript_juttner,3,norm_3,U_2,0.0032463980662045815
51-60,manuscript_juttner,3,norm_3,norm_3,1.0
51-60,manuscript_juttner,3,norm_3,temperature_3,-0.17937167380823
51-60,manuscript_juttner,3,norm_3,U_3,0.5167203053414665
51-60,manuscript_juttner,3,temperature_3,norm_1,-0.284154466701304
51-60,manuscript_juttner,3,temperature_3,temperature_1,0.20111353016924471
51-60,manuscript_juttner,3,temperature_3,U_1,-0.0233877359745636
51-60,manuscript_juttner,3,temperature_3,norm_2,-0.06560215680154519
51-60,manuscript_juttner,3,temperature_3,temperature_2,0.01846005861877951
51-60,manuscript_juttner,3,temperature_3,U_2,-0.012151341611834652
51-60,manuscript_juttner,3,temperature_3,norm_3,-0.17937167380823
51-60,manuscript_juttner,3,temperature_3,temperature_3,1.0
51-60,manuscript_juttner,3,temperature_3,U_3,0.7153421152188332
51-60,manuscript_juttner,3,U_3,norm_1,0.1822561646602342
51-60,manuscript_juttner,3,U_3,temperature_1,-0.12176041822183929
51-60,manuscript_juttner,3,U_3,U_1,0.02363399746409404
51-60,manuscript_juttner,3,U_3,norm_2,0.04452221546665644
51-60,manuscript_juttner,3,U_3,temperature_2,-0.01300765116448649
51-60,manuscript_juttner,3,U_3,U_2,0.008645927356085227
51-60,manuscript_juttner,3,U_3,norm_3,0.5167203053414665
51-60,manuscript_juttner,3,U_3,temperature_3,0.7153421152188332
51-60,manuscript_juttner,3,U_3,U_3,1.0000000000000002
51-60,exact_bose_einstein,3,norm_1,norm_1,0.9999999999999999
51-60,exact_bose_einstein,3,norm_1,temperature_1,-0.23318408491839712
51-60,exact_bose_einstein,3,norm_1,U_1,0.6978483311002468
51-60,exact_bose_einstein,3,norm_1,norm_2,0.02804608403018411
51-60,exact_bose_einstein,3,norm_1,temperature_2,-0.19910687070389524
51-60,exact_bose_einstein,3,norm_1,U_2,0.07248869024481973
51-60,exact_bose_einstein,3,norm_1,norm_3,-0.06771484466330326
51-60,exact_bose_einstein,3,norm_1,temperature_3,0.02780839250936307
51-60,exact_bose_einstein,3,norm_1,U_3,0.00010806118466151475
51-60,exact_bose_einstein,3,temperature_1,norm_1,-0.23318408491839712
51-60,exact_bose_einstein,3,temperature_1,temperature_1,1.0000000000000002
51-60,exact_bose_einstein,3,temperature_1,U_1,0.4235006183140965
51-60,exact_bose_einstein,3,temperature_1,norm_2,0.02539226693031033
51-60,exact_bose_einstein,3,temperature_1,temperature_2,0.3997103964064427
51-60,exact_bose_einstein,3,temperature_1,U_2,0.08274074965414946
51-60,exact_bose_einstein,3,temperature_1,norm_3,-0.4536206331637453
51-60,exact_bose_einstein,3,temperature_1,temperature_3,0.23175612094874057
51-60,exact_bose_einstein,3,temperature_1,U_3,0.010353751725560389
51-60,exact_bose_einstein,3,U_1,norm_1,0.6978483311002468
51-60,exact_bose_einstein,3,U_1,temperature_1,0.4235006183140965
51-60,exact_bose_einstein,3,U_1,U_1,0.9999999999999998
51-60,exact_bose_einstein,3,U_1,norm_2,0.09754560228757991
51-60,exact_bose_einstein,3,U_1,temperature_2,0.32200422361821973
51-60,exact_bose_einstein,3,U_1,U_2,0.24165317908232284
51-60,exact_bose_einstein,3,U_1,norm_3,-0.123785060842484
51-60,exact_bose_einstein,3,U_1,temperature_3,0.031029866148143168
51-60,exact_bose_einstein,3,U_1,U_3,0.05236720814746038
51-60,exact_bose_einstein,3,norm_2,norm_1,0.02804608403018411
51-60,exact_bose_einstein,3,norm_2,temperature_1,0.02539226693031033
51-60,exact_bose_einstein,3,norm_2,U_1,0.09754560228757991
51-60,exact_bose_einstein,3,norm_2,norm_2,0.9999999999999998
51-60,exact_bose_einstein,3,norm_2,temperature_2,0.2528160038667885
51-60,exact_bose_einstein,3,norm_2,U_2,0.9151681514535344
51-60,exact_bose_einstein,3,norm_2,norm_3,0.009372314848896354
51-60,exact_bose_einstein,3,norm_2,temperature_3,-0.007322571662276166
51-60,exact_bose_einstein,3,norm_2,U_3,0.004610207959767654
51-60,exact_bose_einstein,3,temperature_2,norm_1,-0.19910687070389524
51-60,exact_bose_einstein,3,temperature_2,temperature_1,0.3997103964064427
51-60,exact_bose_einstein,3,temperature_2,U_1,0.32200422361821973
51-60,exact_bose_einstein,3,temperature_2,norm_2,0.2528160038667885
51-60,exact_bose_einstein,3,temperature_2,temperature_2,1.0000000000000002
51-60,exact_bose_einstein,3,temperature_2,U_2,0.5728905695803422
51-60,exact_bose_einstein,3,temperature_2,norm_3,-0.007869807152107493
51-60,exact_bose_einstein,3,temperature_2,temperature_3,-0.02929177059670123
51-60,exact_bose_einstein,3,temperature_2,U_3,0.00851488212133402
51-60,exact_bose_einstein,3,U_2,norm_1,0.07248869024481973
51-60,exact_bose_einstein,3,U_2,temperature_1,0.08274074965414946
51-60,exact_bose_einstein,3,U_2,U_1,0.24165317908232284
51-60,exact_bose_einstein,3,U_2,norm_2,0.9151681514535344
51-60,exact_bose_einstein,3,U_2,temperature_2,0.5728905695803422
51-60,exact_bose_einstein,3,U_2,U_2,1.0000000000000002
51-60,exact_bose_einstein,3,U_2,norm_3,0.017536610094366304
51-60,exact_bose_einstein,3,U_2,temperature_3,-0.02047582946627273
51-60,exact_bose_einstein,3,U_2,U_3,0.008404463499235086
51-60,exact_bose_einstein,3,norm_3,norm_1,-0.06771484466330326
51-60,exact_bose_einstein,3,norm_3,temperature_1,-0.4536206331637453
51-60,exact_bose_einstein,3,norm_3,U_1,-0.123785060842484
51-60,exact_bose_einstein,3,norm_3,norm_2,0.009372314848896354
51-60,exact_bose_einstein,3,norm_3,temperature_2,-0.007869807152107493
51-60,exact_bose_einstein,3,norm_3,U_2,0.017536610094366304
51-60,exact_bose_einstein,3,norm_3,norm_3,0.9999999999999999
51-60,exact_bose_einstein,3,norm_3,temperature_3,-0.39139586271905824
51-60,exact_bose_einstein,3,norm_3,U_3,0.4184199034222824
51-60,exact_bose_einstein,3,temperature_3,norm_1,0.02780839250936307
51-60,exact_bose_einstein,3,temperature_3,temperature_1,0.23175612094874057
51-60,exact_bose_einstein,3,temperature_3,U_1,0.031029866148143168
51-60,exact_bose_einstein,3,temperature_3,norm_2,-0.007322571662276166
51-60,exact_bose_einstein,3,temperature_3,temperature_2,-0.02929177059670123
51-60,exact_bose_einstein,3,temperature_3,U_2,-0.02047582946627273
51-60,exact_bose_einstein,3,temperature_3,norm_3,-0.39139586271905824
51-60,exact_bose_einstein,3,temperature_3,temperature_3,1.0
51-60,exact_bose_einstein,3,temperature_3,U_3,0.6402011607818268
51-60,exact_bose_einstein,3,U_3,norm_1,0.00010806118466151475
51-60,exact_bose_einstein,3,U_3,temperature_1,0.010353751725560389
51-60,exact_bose_einstein,3,U_3,U_1,0.05236720814746038
51-60,exact_bose_einstein,3,U_3,norm_2,0.004610207959767654
51-60,exact_bose_einstein,3,U_3,temperature_2,0.00851488212133402
51-60,exact_bose_einstein,3,U_3,U_2,0.008404463499235086
51-60,exact_bose_einstein,3,U_3,norm_3,0.4184199034222824
51-60,exact_bose_einstein,3,U_3,temperature_3,0.6402011607818268
51-60,exact_bose_einstein,3,U_3,U_3,1.0
51-60,tsallis,3,norm_1,norm_1,1.0000000000000002
51-60,tsallis,3,norm_1,temperature_1,-0.10426996755320986
51-60,tsallis,3,norm_1,q_1,0.03428548090715794
51-60,tsallis,3,norm_1,norm_2,-4.6658473601327175e-06
51-60,tsallis,3,norm_1,temperature_2,-0.00900092608496608
51-60,tsallis,3,norm_1,q_2,-0.03687703054834294
51-60,tsallis,3,norm_1,norm_3,-1.1418586640153345e-07
51-60,tsallis,3,norm_1,temperature_3,-0.0007050557942567518
51-60,tsallis,3,norm_1,q_3,-0.00014052482603414262
51-60,tsallis,3,temperature_1,norm_1,-0.10426996755320986
51-60,tsallis,3,temperature_1,temperature_1,1.0000000000000002
51-60,tsallis,3,temperature_1,q_1,-0.9585648724891294
51-60,tsallis,3,temperature_1,norm_2,-0.0005735579084043551
51-60,tsallis,3,temperature_1,temperature_2,0.6189278897855489
51-60,tsallis,3,temperature_1,q_2,-0.8627828887208505
51-60,tsallis,3,temperature_1,norm_3,-1.0955295072977321e-05
51-60,tsallis,3,temperature_1,temperature_3,-0.06819354277081495
51-60,tsallis,3,temperature_1,q_3,-0.012073790877694416
51-60,tsallis,3,q_1,norm_1,0.03428548090715794
51-60,tsallis,3,q_1,temperature_1,-0.9585648724891294
51-60,tsallis,3,q_1,q_1,1.0
51-60,tsallis,3,q_1,norm_2,0.0004184038220447711
51-60,tsallis,3,q_1,temperature_2,-0.5188249545105106
51-60,tsallis,3,q_1,q_2,0.7732501854250077
51-60,tsallis,3,q_1,norm_3,7.490792907457749e-06
51-60,tsallis,3,q_1,temperature_3,0.04554973400064702
51-60,tsallis,3,q_1,q_3,0.003913519138219091
51-60,tsallis,3,norm_2,norm_1,-4.6658473601327175e-06
51-60,tsallis,3,norm_2,temperature_1,-0.0005735579084043551
51-60,tsallis,3,norm_2,q_1,0.0004184038220447711
51-60,tsallis,3,norm_2,norm_2,1.0000000000000002
51-60,tsallis,3,norm_2,temperature_2,-0.005083101196650862
51-60,tsallis,3,norm_2,q_2,0.0014529710047009232
51-60,tsallis,3,norm_2,norm_3,-5.7514272405337966e-09
51-60,tsallis,3,norm_2,temperature_3,-3.5239444343774665e-05
51-60,tsallis,3,norm_2,q_3,-6.560852415383898e-06
51-60,tsallis,3,temperature_2,norm_1,-0.00900092608496608
51-60,tsallis,3,temperature_2,temperature_1,0.6189278897855489
51-60,tsallis,3,temperature_2,q_1,-0.5188249545105106
51-60,tsallis,3,temperature_2,norm_2,-0.005083101196650862
51-60,tsallis,3,temperature_2,temperature_2,0.9999999999999999
51-60,tsallis,3,temperature_2,q_2,-0.8796610953646611
51-60,tsallis,3,temperature_2,norm_3,-3.95013396692435e-05
51-60,tsallis,3,temperature_2,temperature_3,-0.2535656489710833
51-60,tsallis,3,temperature_2,q_3,-0.0565995253843241
51-60,tsallis,3,q_2,norm_1,-0.03687703054834294
51-60,tsallis,3,q_2,temperature_1,-0.8627828887208505
51-60,tsallis,3,q_2,q_1,0.7732501854250077
51-60,tsallis,3,q_2,norm_2,0.0014529710047009232
51-60,tsallis,3,q_2,temperature_2,-0.8796610953646611
51-60,tsallis,3,q_2,q_2,1.0
51-60,tsallis,3,q_2,norm_3,2.0513838783313045e-05
51-60,tsallis,3,q_2,temperature_3,0.12800297889279655
51-60,tsallis,3,q_2,q_3,0.022008046588582495
51-60,tsallis,3,norm_3,norm_1,-1.1418586640153345e-07
51-60,tsallis,3,norm_3,temperature_1,-1.0955295072977321e-05
51-60,tsallis,3,norm_3,q_1,7.490792907457749e-06
51-60,tsallis,3,norm_3,norm_2,-5.7514272405337966e-09
51-60,tsallis,3,norm_3,temperature_2,-3.95013396692435e-05
51-60,tsallis,3,norm_3,q_2,2.0513838783313045e-05
51-60,tsallis,3,norm_3,norm_3,1.0000000000000002
51-60,tsallis,3,norm_3,temperature_3,5.94785979871115e-05
51-60,tsallis,3,norm_3,q_3,1.1395148928950422e-05
51-60,tsallis,3,temperature_3,norm_1,-0.0007050557942567518
51-60,tsallis,3,temperature_3,temperature_1,-0.06819354277081495
51-60,tsallis,3,temperature_3,q_1,0.04554973400064702
51-60,tsallis,3,temperature_3,norm_2,-3.5239444343774665e-05
51-60,tsallis,3,temperature_3,temperature_2,-0.2535656489710833
51-60,tsallis,3,temperature_3,q_2,0.12800297889279655
51-60,tsallis,3,temperature_3,norm_3,5.94785979871115e-05
51-60,tsallis,3,temperature_3,temperature_3,1.0
51-60,tsallis,3,temperature_3,q_3,0.058766616640250055
51-60,tsallis,3,q_3,norm_1,-0.00014052482603414262
51-60,tsallis,3,q_3,temperature_1,-0.012073790877694416
51-60,tsallis,3,q_3,q_1,0.003913519138219091
51-60,tsallis,3,q_3,norm_2,-6.560852415383898e-06
51-60,tsallis,3,q_3,temperature_2,-0.0565995253843241
51-60,tsallis,3,q_3,q_2,0.022008046588582495
51-60,tsallis,3,q_3,norm_3,1.1395148928950422e-05
51-60,tsallis,3,q_3,temperature_3,0.058766616640250055
51-60,tsallis,3,q_3,q_3,1.0000000000000002
61-70,manuscript_juttner,1,norm_1,norm_1,1.0
61-70,manuscript_juttner,1,norm_1,temperature_1,-0.9361720389796989
61-70,manuscript_juttner,1,norm_1,U_1,-0.000179896112823553
61-70,manuscript_juttner,1,temperature_1,norm_1,-0.9361720389796989
61-70,manuscript_juttner,1,temperature_1,temperature_1,1.0
61-70,manuscript_juttner,1,temperature_1,U_1,-0.002511096396115225
61-70,manuscript_juttner,1,U_1,norm_1,-0.000179896112823553
61-70,manuscript_juttner,1,U_1,temperature_1,-0.002511096396115225
61-70,manuscript_juttner,1,U_1,U_1,0.9999999999999998
61-70,exact_bose_einstein,1,norm_1,norm_1,1.0
61-70,exact_bose_einstein,1,norm_1,temperature_1,-0.9297495939221754
61-70,exact_bose_einstein,1,norm_1,U_1,-0.001793146889397214
61-70,exact_bose_einstein,1,temperature_1,norm_1,-0.9297495939221754
61-70,exact_bose_einstein,1,temperature_1,temperature_1,1.0
61-70,exact_bose_einstein,1,temperature_1,U_1,-0.02403865152059078
61-70,exact_bose_einstein,1,U_1,norm_1,-0.001793146889397214
61-70,exact_bose_einstein,1,U_1,temperature_1,-0.02403865152059078
61-70,exact_bose_einstein,1,U_1,U_1,0.9999999999999999
61-70,tsallis,1,norm_1,norm_1,1.0
61-70,tsallis,1,norm_1,temperature_1,-0.9849436095510345
61-70,tsallis,1,norm_1,q_1,0.8698381111866526
61-70,tsallis,1,temperature_1,norm_1,-0.9849436095510345
61-70,tsallis,1,temperature_1,temperature_1,1.0
61-70,tsallis,1,temperature_1,q_1,-0.9267558828558219
61-70,tsallis,1,q_1,norm_1,0.8698381111866526
61-70,tsallis,1,q_1,temperature_1,-0.9267558828558219
61-70,tsallis,1,q_1,q_1,1.0
61-70,manuscript_juttner,2,norm_1,norm_1,1.0000000000000002
61-70,manuscript_juttner,2,norm_1,temperature_1,0.5309611045553982
61-70,manuscript_juttner,2,norm_1,U_1,0.5973453837513035
61-70,manuscript_juttner,2,norm_1,norm_2,0.4958057350580286
61-70,manuscript_juttner,2,norm_1,temperature_2,-0.4363997340114179
61-70,manuscript_juttner,2,norm_1,U_2,-0.04176489081238205
61-70,manuscript_juttner,2,temperature_1,norm_1,0.5309611045553982
61-70,manuscript_juttner,2,temperature_1,temperature_1,1.0
